"phone.number","call.time","duration","connection.id","call.type.id"
"096 778 6309",2021-01-04 06:00:00,840.84825186709,"5ce8f954-ebb2-4463-8554-ad28f5c503cb",6
"028 265 2341",2021-02-17 22:00:00,814.624624221634,"b4494f1d-ba8e-4c98-aadb-3ebd82d8a2a4",6
"028 265 2341",2021-02-21 16:00:00,685.742747567634,"a8638917-58ff-4716-a6a2-0e4a331adbaf",6
"028 265 2341",2021-02-25 13:00:00,467.428124637358,"086290be-f18f-4e83-bdf6-c318fa729c88",6
"01 757 8286",2021-01-13 06:00:00,697.446143844419,"cd71adfe-7879-48a1-aa7e-a2f950a79d46",6
"01 757 8286",2021-01-01 14:00:00,249.581869735636,"ccb813a9-6fc8-4137-adb1-cf0cd9ed954c",6
"01 757 8286",2021-03-05 19:00:00,1220.69742202104,"345debc3-e823-43e0-a513-9b69abaf36fb",6
"01 365 3745",2021-01-14 22:00:00,707.361434566633,"a26a1191-c2db-472f-b0d4-c2f34c96020a",6
"01 365 3745",2021-04-27 22:00:00,2387.28637056342,"df2c9df2-2e6e-4ca6-a10c-48f10892df68",6
"01 365 3745",2021-01-19 08:00:00,544.327163455705,"2815d652-e1ff-4f0a-bc9e-c03249ca9a83",6
"068 626 0853",2021-03-20 10:00:00,366.627680441623,"5037c7a0-19e1-4353-8df4-4c814ec3ec38",6
"046 118 8038",2021-01-26 15:00:00,848.504838360528,"1df2399b-b8e9-4efd-b113-0e1e0b328f15",6
"046 118 8038",2021-04-11 15:00:00,613.239136327635,"92b330f6-ae89-41fb-8921-830043a9c0a5",6
"046 118 8038",2021-01-07 11:00:00,534.379382019542,"703336a8-070f-4b68-848f-0393892096f2",6
"01 816 1883",2021-02-04 17:00:00,731.532394891627,"06e666b3-9b53-43da-bf93-8be50ef4b7c5",6
"01 816 1883",2021-04-22 06:00:00,2414.26653150904,"e12e735f-2368-4a80-b990-2aeaddbe3d4f",6
"069 165 1479",2021-04-22 22:00:00,355.95524709634,"7428c485-3f53-4e4c-9644-1c6cf76cdcd2",6
"069 165 1479",2021-04-16 23:00:00,1627.68536701044,"7c5c00e0-90b2-4122-8243-a29342763bd8",6
"01 832 1710",2021-03-17 05:00:00,452.24936513762,"ba9806c2-7f5b-44b9-8bb0-c0bdef57a0d7",6
"01 158 9429",2021-02-22 21:00:00,512.63184635243,"82829a9f-af02-4ed3-8a98-86f782746d43",6
"01 158 9429",2021-02-01 13:00:00,315.474450242543,"36b51590-fbef-4fda-8912-7b3d2a7f555f",6
"01 158 9429",2021-04-09 14:00:00,2455.48150858287,"4e04a94d-88c2-4b57-b1c4-c8557cc022fb",6
"01 158 9429",2021-03-20 07:00:00,876.096840639286,"998f3ee2-db21-4f29-8de4-e79241181212",6
"01 158 9429",2021-01-22 05:00:00,438.837844359745,"d02c8870-f479-4906-9c8a-de9739c289c1",6
"01 520 6170",2021-02-14 16:00:00,789.301974276065,"5c250a11-1957-4e16-87c3-8a5443278422",6
"01 520 6170",2021-02-11 23:00:00,780.343195565685,"5c5fe73e-0e7c-4b1b-9211-714e1f1c7021",6
"01 520 6170",2021-04-10 15:00:00,829.225365884905,"66ab46a8-1897-4680-a4e6-fe7fc2dd2bb6",6
"01 520 6170",2021-04-17 15:00:00,1281.7901367261,"729df9db-5ba0-4bfc-99d6-376f4e46144b",6
"01 520 6170",2021-01-08 10:00:00,3144.84638444157,"a6e6a11f-39db-4d39-aefd-d7024b1cfbc3",6
"01 520 6170",2021-01-05 06:00:00,781.185406385353,"6ef61926-e714-4e0f-b9e6-516207c4252d",6
"01 520 6170",2021-02-20 18:00:00,5.0391645776708,"cbfd4825-b12e-405e-bcf5-832d75e8040d",6
"01 520 6170",2021-04-23 15:00:00,3046.8965604891,"afb1018a-d09a-4cb8-b7bb-ac201534a1d8",6
"01 915 2755",2021-03-03 21:00:00,1970.80695709436,"2e478d6e-05bf-40ff-861f-5ec7af98fc98",6
"01 915 2755",2021-03-26 23:00:00,2621.00703919291,"c99bd66e-4931-4884-ad4e-0621d402cb51",6
"01 915 2755",2021-03-05 08:00:00,229.948859866068,"3819f1d5-a70a-408d-a4a1-9babd0ed7632",6
"01 915 2755",2021-03-28 21:00:00,436.661468761954,"b4d3a54c-89ad-4f4d-95fc-396de1ab8b08",6
"01 915 2755",2021-02-26 23:00:00,769.435091375217,"3c664112-6424-4908-9020-fc4d133ec41a",6
"074 227 1328",2021-01-21 11:00:00,843.998611421788,"f664c605-a0f9-4f09-aade-a92188b5174c",6
"074 227 1328",2021-01-08 19:00:00,739.995629580447,"a64c89e9-58fa-426d-aca5-87c47d9bce76",6
"022 470 3144",2021-04-29 21:00:00,715.480381969428,"45745c77-d850-4f84-8714-848b9c86ef1e",6
"022 470 3144",2021-04-23 19:00:00,908.676419957466,"23e40296-2028-45db-9ffc-a22628d5cc60",6
"042 117 8887",2021-03-19 16:00:00,464.434404494076,"3c0ac0e3-67bd-4cf5-af22-83c4f345b8ee",6
"042 117 8887",2021-03-14 13:00:00,711.817476879239,"7763db30-071a-4708-b55f-88a139fcc3b8",6
"042 117 8887",2021-04-29 19:00:00,480.696997601429,"eb0d52e5-b7ab-4017-ad90-4ce2b2984ea5",6
"042 117 8887",2021-03-09 11:00:00,511.790632779259,"e722463f-2947-434a-8e0a-4fd7b9fdd01b",6
"042 117 8887",2021-03-18 14:00:00,236.259579474583,"e7a3c6a3-431c-4ce8-8d24-9803a3230cb8",6
"01 868 4444",2021-02-14 06:00:00,2714.0606313518,"e8962d9f-06cb-4dbd-8faa-b5a2d79334bd",6
"01 235 0067",2021-03-31 22:00:00,647.62044689153,"f4ee570b-e0c8-467e-834d-5351779cb4f4",6
"01 235 0067",2021-03-09 22:00:00,436.292635777256,"324c0ac5-2ddc-4d51-b43e-7bdac9b4ab04",6
"01 235 0067",2021-03-14 06:00:00,121.267494728573,"b40601f4-9c63-4e41-8581-c8abcd70c1e4",6
"01 235 0067",2021-03-28 09:00:00,1688.90950764505,"1e47cc1f-5ae5-4c58-8547-50c63aa8b631",6
"01 235 0067",2021-03-01 15:00:00,2466.04477452981,"3e1f1919-91eb-47f3-8a3f-c90f8294ffb5",6
"01 235 0067",2021-04-06 09:00:00,309.056286756017,"ac67b104-6cc6-4703-83d6-e17599ad9089",6
"01 951 1379",2021-01-04 14:00:00,2684.88911277268,"240dfc9a-aef6-43b1-8b25-e975c2f8fe16",6
"01 951 1379",2021-04-27 08:00:00,566.784456732114,"085d8b93-9aa4-4f57-9272-fdd227bb084c",6
"01 951 1379",2021-03-20 17:00:00,577.878572476892,"1ebbdf8e-5dd5-41cf-8ae0-535949d3658b",6
"01 951 1379",2021-01-08 11:00:00,733.228014454505,"3d1ede9d-841d-4763-bc95-d266cb84d75e",6
"094 829 6874",2021-01-06 18:00:00,635.323360036347,"938449ca-2d44-4c20-906f-fb538a8cf8cc",6
"094 829 6874",2021-02-10 11:00:00,785.798584692683,"61bc1ad5-e562-4aab-864e-37a917022ef1",6
"094 829 6874",2021-03-15 18:00:00,420.145927143436,"e8ffcc8e-abaa-40a6-9b00-fba9b79be733",6
"094 829 6874",2021-01-12 10:00:00,691.733797572687,"7ba5bed4-35e3-4d53-a0d0-373d5c2a43a9",6
"094 829 6874",2021-03-07 15:00:00,748.956321017115,"460ac7ae-9d2c-40d2-b33e-17fc66a4c772",6
"01 941 0540",2021-03-09 05:00:00,2111.75115988382,"89d271b2-a787-4191-9c7f-981cd03cf001",6
"01 941 0540",2021-01-14 05:00:00,497.545753296872,"9af63d43-4774-4285-ad93-11e0d71f53f7",6
"01 941 0540",2021-02-10 23:00:00,330.928294904777,"505c1976-ed7e-40a2-8a48-2f8e948c464e",6
"01 941 0540",2021-03-07 09:00:00,477.200794022042,"ce3920f0-5ace-4498-be92-9b324dfadfad",6
"01 549 9322",2021-03-29 23:00:00,385.139319758236,"8520ba4f-cc9f-4949-b6f1-7bbc997442c1",6
"01 549 9322",2021-01-30 05:00:00,566.572530133552,"aec1d757-0d55-40d2-91a5-adeb082fffef",6
"01 549 9322",2021-02-16 06:00:00,762.510961952204,"57e00662-8cb4-4aaf-8f27-f54b11abcf27",6
"01 549 9322",2021-02-14 11:00:00,871.8936248513,"099ae50d-ce13-47ea-aa04-26e17e366e74",6
"068 052 3909",2021-04-01 08:00:00,714.156136115728,"9ba931e5-9d62-4a7e-8cca-7695c266b9b0",6
"068 052 3909",2021-02-15 16:00:00,659.222269048248,"06936828-4fd9-479e-a0ed-fa32c29b19f5",6
"068 052 3909",2021-02-28 10:00:00,382.800070037892,"42282c23-ace6-446f-85c6-cc04fa255690",6
"0404 694 1341",2021-01-15 23:00:00,359.831997164445,"ee2672e2-2df5-41f6-860d-dfbe84df3c5e",6
"091 929 2866",2021-01-28 12:00:00,880.98543574579,"2051221d-ffa0-42c2-bc8d-3270193fde15",6
"091 929 2866",2021-01-05 08:00:00,498.010999427743,"a0ae4219-5cdf-410b-8a4f-9927eac005cc",6
"091 929 2866",2021-04-11 23:00:00,1191.7431335445,"9ee5e772-106c-4a3e-aae4-b391f6e57e6d",6
"091 929 2866",2021-02-27 15:00:00,493.231792767073,"4dd77643-f6ec-46fb-abfe-154e52f76dce",6
"091 929 2866",2021-02-09 16:00:00,254.026895324187,"7361f425-09de-41f1-9e63-47e5861e41bf",6
"01 659 2662",2021-02-10 10:00:00,84.7716415767025,"836ba4cf-4e1a-42b6-9b83-ee4145f08151",6
"01 740 5209",2021-03-19 15:00:00,2099.88408653301,"cb3b8e7c-2888-4c9b-80a4-13d75bb4b729",6
"01 740 5209",2021-02-05 17:00:00,1367.87102882696,"e9930941-1ca2-4183-b688-426ed5d8f674",6
"01 740 5209",2021-02-23 07:00:00,2801.35573483517,"ccaba90a-48f8-4774-8e08-ca3da2d08bbc",6
"043 410 0302",2021-01-25 12:00:00,591.589168387238,"429fbc46-a1bd-4c64-8499-209a8e65096e",6
"043 410 0302",2021-01-19 23:00:00,544.851822274212,"1c04ad2b-8980-4ca7-a530-7e11c3abe687",6
"043 410 0302",2021-01-15 16:00:00,500.016856563276,"9376f425-4175-443b-b2d3-c914f13a8d8d",6
"021 669 5020",2021-04-17 05:00:00,558.134204858566,"a23ca27d-91d6-454e-a6e3-fe437d713d2b",6
"052 262 9338",2021-04-23 05:00:00,609.20673076589,"2957a4b4-e5ad-4e5d-835d-88f18c330eb3",6
"052 262 9338",2021-03-03 13:00:00,422.302649586228,"9e253efb-f57e-4eb4-9de3-4899a85cc891",6
"052 262 9338",2021-01-06 13:00:00,902.825717943751,"ba27e8ee-d4af-498e-abd5-692538a887e3",6
"052 262 9338",2021-03-21 08:00:00,1642.30463272988,"ef7bc049-5bd5-4612-94ba-9f7501ef5b7c",6
"01 871 9966",2021-03-24 21:00:00,41.4765357233143,"121b3f6a-1575-46ec-a1f5-76970f49e9cf",6
"01 871 9966",2021-02-05 07:00:00,664.976702021568,"6f94695b-bb3b-43ef-9ef4-60e7ca2cdade",6
"01 871 9966",2021-02-08 14:00:00,929.346572840785,"6b913765-94d8-457b-9e46-75c3edbebd12",6
"01 871 9966",2021-04-09 12:00:00,507.738238764334,"f9135836-82b6-4303-bf21-b4b146001262",6
"01 871 9966",2021-03-24 18:00:00,534.373250952092,"58da1264-11ea-4b29-9ad5-8810faf4a046",6
"074 392 1611",2021-04-13 05:00:00,1783.37286693659,"20331868-d832-4364-a4f4-617548f6068d",6
"074 392 1611",2021-01-28 22:00:00,292.974128359756,"77123cc2-d250-4aec-ac43-92364d36fdbe",6
"074 392 1611",2021-03-21 07:00:00,2350.08349695787,"34896766-cb11-4044-805d-ccc7e22fa52f",6
"01 085 3475",2021-03-18 16:00:00,665.200514461358,"1451a143-8712-4c87-96d6-d4b752e392d9",6
"069 697 9190",2021-01-22 05:00:00,602.767436432336,"917a91ff-07db-420e-841a-dedf55c4a6e5",6
"069 697 9190",2021-01-19 15:00:00,1725.5953928255,"f19f374c-8746-4027-a98c-23d26da1a7e5",6
"069 697 9190",2021-04-17 18:00:00,793.00393373853,"52b204bd-3865-4029-8355-e585bfb62fe5",6
"069 697 9190",2021-02-16 18:00:00,735.875546299275,"36a0cd34-75ca-436c-9f5a-c442b538a16a",6
"069 697 9190",2021-03-07 18:00:00,576.363258616552,"fc7823fc-362a-406e-84b1-3a6618d79f42",6
"069 697 9190",2021-01-09 14:00:00,963.647156143347,"ae46e030-688a-4110-af08-68ccba19fe24",6
"069 697 9190",2021-02-21 09:00:00,492.381991882988,"8ac5a0b6-2f76-4bd8-8510-4b213ce92c62",6
"090 203 4873",2021-02-10 19:00:00,525.116098818848,"b5e70550-3acc-49b7-a9a7-aac59816ab4f",6
"090 203 4873",2021-01-17 07:00:00,489.211059616172,"ace69c2e-592d-48b1-a895-8ff4b64b94b1",6
"090 203 4873",2021-01-07 05:00:00,897.522025427259,"afb120dd-a96d-40c6-8cd0-71e3331d7a60",6
"090 203 4873",2021-03-05 19:00:00,711.205629294414,"dc336e6d-d343-4284-a8f9-6154b73b2122",6
"090 203 4873",2021-04-13 05:00:00,510.802153619443,"c451d6e3-9afd-4aed-9e2d-9bc2c339e846",6
"090 203 4873",2021-03-17 18:00:00,625.819110320303,"a3bfcea7-9e2b-4c0a-8cf1-56faea9659ff",6
"090 203 4873",2021-04-26 15:00:00,589.333121509903,"7231643d-d968-4248-a839-0af9f88b08bd",6
"090 203 4873",2021-04-25 21:00:00,518.936648497611,"a62d43eb-4b0c-4c7c-92a3-b1456eae1ca8",6
"01 634 0703",2021-04-21 21:00:00,455.243768948456,"60617c6e-b00f-4413-861a-1f14de3aca60",6
"01 634 0703",2021-03-02 22:00:00,602.431531194646,"55c217c3-a22f-4c0c-949e-c99596aa5139",6
"024 968 8495",2021-04-10 05:00:00,2215.59449201531,"da91358f-adf8-4f0d-9f5e-6ce8b66b261f",6
"029 060 5979",2021-01-25 15:00:00,2619.76219897735,"c8d267d0-6990-4bcd-9fad-43fd5a9c0629",6
"029 060 5979",2021-02-20 23:00:00,401.361652280414,"8f05bb64-5067-4bd5-bb81-338754ad7228",6
"029 060 5979",2021-01-03 19:00:00,290.521717641593,"651c916c-e086-4e2e-aa72-ef2ca04b7698",6
"047 287 3115",2021-02-23 21:00:00,473.595672306519,"fbcd4fc6-31f0-4bf0-921b-e56f610e25c0",6
"047 287 3115",2021-03-29 09:00:00,844.298572901302,"6ad858ee-9f21-4c0f-a885-16e072152780",6
"047 287 3115",2021-03-21 10:00:00,1978.96960510147,"5cbbf59b-5fe2-42f3-a3d4-932e61bce323",6
"01 636 6990",2021-01-20 07:00:00,761.630769313879,"e9fbe156-a41d-4645-9db9-fdcf483dcdb8",6
"01 636 6990",2021-01-14 22:00:00,2815.06873947836,"ddc8c7f7-0eb4-467f-ad9f-314038514ea1",6
"01 636 6990",2021-03-18 11:00:00,680.43598004927,"83ee1399-af02-4b9f-928d-0cc5bc3ea383",6
"052 687 2292",2021-02-23 07:00:00,1562.4701162998,"aa230793-8d46-40fd-81d3-0dc955e69c5f",6
"052 687 2292",2021-02-22 09:00:00,730.290555438154,"beb29227-0747-46b9-85b8-145bf0c7ac5e",6
"052 687 2292",2021-01-11 16:00:00,694.924831168835,"cbf76117-2fa8-450a-a594-778cf9989598",6
"052 687 2292",2021-01-11 14:00:00,2804.08978103682,"66eb48ef-0d0c-430a-a861-7dd0a0807c94",6
"052 687 2292",2021-04-16 07:00:00,1512.23932706147,"74d3c7c3-985c-4d2d-9522-d673a9e19354",6
"052 687 2292",2021-01-19 20:00:00,799.246946472696,"e2f11e8a-6e43-4f9d-9e80-c86222db2b16",6
"052 687 2292",2021-01-28 11:00:00,1213.70440841044,"bb6f86fa-fc3e-4285-83d1-346840809932",6
"052 687 2292",2021-01-26 08:00:00,419.681030737073,"ad57eed5-79ca-4c20-bfa2-ab92322a258a",6
"01 049 3297",2021-01-12 15:00:00,433.763581148304,"e0acc2fb-61d0-4b34-b7f4-321c205cf328",6
"01 158 7062",2021-02-17 22:00:00,710.907580951163,"e14ee0ca-cf4c-4a5c-9100-7a55a88ba12c",6
"0402 460 3682",2021-02-06 14:00:00,848.850134199862,"46630d38-9c04-441f-8df4-4d82c4fa8697",6
"0402 460 3682",2021-01-10 10:00:00,859.292668802007,"af08b152-216e-42c4-839e-f43279934898",6
"01 216 6453",2021-03-06 13:00:00,921.627608667538,"7f6fc186-ce9b-43d1-9fd5-a262ac1ce5b9",6
"01 216 6453",2021-03-16 18:00:00,962.007103128107,"3c53514a-1ec0-4f7f-95e2-83aca2bc2be8",6
"01 216 6453",2021-03-14 05:00:00,763.990236713924,"138218dc-4b4a-42f1-b261-4465045c92ff",6
"01 216 6453",2021-01-07 10:00:00,840.296918379172,"5f593187-b42d-4060-bd31-03e48c8edd9b",6
"01 216 6453",2021-04-26 21:00:00,706.410219793606,"eedec299-37e6-4bbd-8f54-ecfb1f6e92e7",6
"01 216 6453",2021-03-21 05:00:00,713.915380926991,"0a477d59-64e8-44eb-8d78-f5ec7f656b63",6
"01 216 6453",2021-04-02 20:00:00,493.162700750218,"3ec22080-5c4e-4a26-9cb5-c30d73592810",6
"01 216 6453",2021-02-02 11:00:00,1819.05395000774,"a65d7460-73df-4992-8d51-21daf20c5101",6
"01 240 4690",2021-02-10 19:00:00,575.48511671769,"f8bcb11a-eefe-4cdc-84e5-6f984ee9ef25",6
"090 802 4131",2021-04-11 07:00:00,424.881008513701,"529844c7-d83c-4853-a2da-0af874389001",6
"090 802 4131",2021-04-25 13:00:00,684.314571392529,"2bd9ee74-8dcc-4958-b6f7-3d2c00188302",6
"090 802 4131",2021-04-24 07:00:00,713.361879695403,"cab95a9f-a255-4b69-af83-cdeaa6751378",6
"090 802 4131",2021-04-29 19:00:00,771.764948650943,"d081a3cd-ac19-4fde-b50d-60c308a8dbbc",6
"090 802 4131",2021-04-20 09:00:00,501.281174152519,"91c67910-5320-49f1-9ea0-b9b07084f460",6
"090 802 4131",2021-03-30 12:00:00,290.275781779471,"e9d589eb-0d5c-4b44-b8ae-326cc51a552f",6
"090 802 4131",2021-03-20 08:00:00,782.797307089976,"f2184eb6-2af5-4370-9ec2-26a3102a4c3f",6
"01 438 5494",2021-04-02 22:00:00,476.58375392669,"ad3a871d-8d66-4579-8325-8610b919a456",6
"01 438 5494",2021-02-18 21:00:00,491.477301571584,"73a4a768-03e2-435d-8e0f-3e89dff4ab12",6
"043 680 3039",2021-03-22 15:00:00,373.029762243533,"86c7afac-20a3-49fa-96b6-ce286d60eefa",6
"043 680 3039",2021-03-10 08:00:00,712.840997951017,"85f4729e-219f-4a83-96ef-7c518702c4e2",6
"01 274 6134",2021-02-15 05:00:00,1003.06405869992,"52ac0f4e-c43a-4ad3-ad27-12e762b95f35",6
"091 185 4068",2021-04-02 23:00:00,633.285322519912,"d08e8d1b-d6d4-41dd-9c32-1fec8ab31783",6
"01 416 1861",2021-02-17 17:00:00,1052.44088992385,"f198c9ed-2c6f-4884-89b4-11592c80c10c",6
"01 064 9939",2021-04-09 18:00:00,738.404834777484,"f08ff0e3-bf77-4c95-87b9-4d34cde8336b",6
"01 540 2835",2021-01-04 12:00:00,626.563169946432,"e918a799-d560-4c33-b902-0eb09c961905",6
"01 540 2835",2021-01-04 13:00:00,842.232633949643,"dd921690-e769-4fbe-9b86-e59c325f9c60",6
"01 540 2835",2021-03-18 22:00:00,712.751074731474,"c424fa3f-a6f5-41c0-9a1d-180540d940e1",6
"01 540 2835",2021-03-06 10:00:00,276.841182596038,"50c81494-fa18-4824-9d2c-3d9e66f014f5",6
"01 540 2835",2021-02-11 20:00:00,1186.77951760035,"5ba34d86-570c-4443-bc7e-eece1d13ae82",6
"095 770 1007",2021-04-02 09:00:00,1239.4472611152,"cfe5d029-9c5b-49cb-9a22-33898e069da2",6
"095 770 1007",2021-01-24 13:00:00,2384.69973729,"8bb98be6-ac24-4c8e-a6c8-f1a7356cdcbb",6
"095 770 1007",2021-01-27 09:00:00,664.26650491441,"3b6cfe03-f8e9-4401-9670-44fd7dcc04d1",6
"095 770 1007",2021-04-01 12:00:00,723.211416913785,"bf621159-0d6b-4662-ab98-0435ec2f0b3e",6
"01 601 4151",2021-01-28 10:00:00,594.304368171663,"fcb7db71-4e6e-486e-be7c-709fa9fb5605",6
"01 601 4151",2021-01-04 17:00:00,977.741624298791,"467cf7a8-aeb6-4ac9-a11c-b97a98fd43c2",6
"01 601 4151",2021-01-23 05:00:00,1671.9872510427,"2b86337a-8a61-49d1-87e2-d463fda87daa",6
"028 800 7896",2021-01-04 13:00:00,692.466837922088,"12f3e9b9-201b-4eab-9b22-7716eceb4448",6
"028 800 7896",2021-02-18 08:00:00,1220.88170415617,"21696187-287e-4d1e-a6f5-b9808a2cb217",6
"01 401 0045",2021-04-14 05:00:00,502.911173042727,"a23f3f41-a4ff-4821-b604-1e722d8cbcef",6
"01 401 0045",2021-01-03 22:00:00,601.409203672769,"89e90730-dff6-4d50-8ce6-78dc2db3b622",6
"01 401 0045",2021-04-07 20:00:00,565.931684863461,"ff020284-243a-4160-98d6-30b12002cd5b",6
"01 401 0045",2021-02-15 16:00:00,473.540177611617,"1d50f2b2-82b2-4c46-85a6-943fc9a9d115",6
"01 401 0045",2021-03-10 20:00:00,596.904210260639,"78c789eb-d7b6-4e4f-90ba-fc5a1ba76415",6
"01 289 3801",2021-03-12 14:00:00,619.769547007556,"d763570f-b8dc-4ddc-b9b8-c7e02a28cf45",6
"01 362 4874",2021-01-30 11:00:00,314.794470004955,"5f57c507-92c5-4c6d-999b-84431c035889",6
"01 362 4874",2021-01-05 15:00:00,407.90503552137,"4b768530-a81d-4d52-b36f-e49b116677b6",6
"01 362 4874",2021-02-27 13:00:00,441.248799139974,"76dbd49d-60df-4a6f-a45d-af804f6fa2b6",6
"069 615 0695",2021-01-06 09:00:00,1782.77355388196,"5398a0f2-4877-4427-88e5-1247c901e187",6
"069 615 0695",2021-02-14 13:00:00,779.61853672127,"79e3630f-b2c4-44cc-bc11-70b0fd5e5164",6
"069 615 0695",2021-02-23 06:00:00,1465.79670937017,"0078e484-682b-4f43-af3f-10d145aa585b",6
"069 615 0695",2021-01-04 18:00:00,609.641681774309,"6f12c9d9-93fa-4177-80ff-58078917e5ea",6
"069 615 0695",2021-02-25 06:00:00,339.071322508785,"fcdf2cfb-3d8e-4509-895b-eabaca83f669",6
"01 800 4225",2021-04-07 09:00:00,500.083152768907,"700c3bb9-c468-4091-8d4d-9cd1a8ebd429",6
"099 131 8627",2021-01-20 08:00:00,550.360745014829,"ac9e1bea-6a5a-45c1-a0e9-a390966955b2",6
"099 131 8627",2021-04-19 06:00:00,478.386093646357,"023ac765-1530-4833-874e-1a0de956e44b",6
"099 131 8627",2021-03-28 12:00:00,2728.83579206732,"1b53b03a-84da-46ca-94e3-3036cb7c789c",6
"099 131 8627",2021-04-26 14:00:00,381.578105134004,"0975c793-cd41-4deb-8107-6eca35ce48ea",6
"099 131 8627",2021-04-27 11:00:00,3173.43426934664,"00277ed6-308d-4279-9f84-1bdfe3c5e31a",6
"099 131 8627",2021-04-16 05:00:00,430.469084963162,"b2ca3084-58a8-4e3f-9133-0828ce810547",6
"01 391 1965",2021-04-19 14:00:00,750.545492009858,"a9a182d1-f1cf-45b0-954f-00711c021820",6
"01 391 1965",2021-02-19 18:00:00,1671.31998341327,"bb9672a6-33ec-415d-a3ea-9f40ca492321",6
"01 391 1965",2021-02-27 17:00:00,888.631457923502,"cc25bd2a-c68d-4f8c-af1c-427c5ddea97c",6
"01 391 1965",2021-02-10 07:00:00,194.986888506417,"cccaf817-0613-40a4-802c-f7b24c6a829e",6
"01 391 1965",2021-01-23 20:00:00,622.972079110006,"b719b6b5-99aa-410c-a1c9-d121d4a18321",6
"01 337 7213",2021-02-05 07:00:00,441.474705147947,"91da4dfa-670f-41dc-be29-35a07d60c971",6
"01 337 7213",2021-03-30 20:00:00,1087.91722295704,"9f7cefe3-4f9d-4e2e-846d-73066c16704e",6
"01 337 7213",2021-02-14 11:00:00,15.0718010347224,"f24d2ec8-bbc0-4773-96f0-16f938da384d",6
"01 337 7213",2021-04-25 23:00:00,404.977657669453,"34fdabb9-1977-4a0d-a0b0-39aa9140026e",6
"01 566 2023",2021-02-19 05:00:00,747.600039712593,"7841e726-fa01-40eb-870a-0fee58eede0c",6
"01 173 1780",2021-01-21 10:00:00,1295.69813328492,"5ed501bd-fd74-44ab-842b-79b5f52f1569",6
"01 173 1780",2021-02-13 20:00:00,763.35892807884,"9c189b6b-558b-4d07-ade8-9a836854d655",6
"096 245 2124",2021-04-14 05:00:00,826.871497527751,"ba55690c-c742-41fa-a8d7-25997331aade",6
"096 245 2124",2021-04-08 17:00:00,1025.01429978681,"ab487c31-92f7-451b-b7e8-d9c08f87a454",6
"096 245 2124",2021-01-02 18:00:00,515.772731007134,"c65537eb-e224-482c-b25e-517b9ae1cc8d",6
"096 245 2124",2021-04-04 23:00:00,491.848704458212,"3bf10fe9-6a45-475f-acfa-726df1503364",6
"045 834 6525",2021-03-20 08:00:00,1375.16214341165,"7504a641-a41a-493e-9624-7a2e17bd7c92",6
"01 698 9786",2021-01-15 23:00:00,781.636328503773,"3c0e5aa5-8ef8-4a07-aeba-e87e56c6f71e",6
"01 698 9786",2021-01-13 08:00:00,419.970787241346,"5f1852a7-37a6-4699-9ab2-c9552eb24d45",6
"01 698 9786",2021-03-06 06:00:00,114.602359554211,"53316d2b-c510-4d05-906e-743f414e8094",6
"01 698 9786",2021-03-22 18:00:00,743.955999767401,"7fddcec2-8453-41c9-bc7c-0599df17d151",6
"01 692 8198",2021-02-17 20:00:00,593.469887169533,"6324637b-394b-4ee5-b6c7-baf76f872c64",6
"01 692 8198",2021-04-02 21:00:00,1956.96639830127,"ea9e5331-078c-4998-8767-6651e7f8da27",6
"061 979 0824",2021-04-27 18:00:00,524.442801253088,"80260126-2902-4201-89a4-b0816282f526",6
"061 979 0824",2021-04-23 08:00:00,518.470409571961,"8d5888cb-90e0-4adb-9c4e-17a53efe4d4d",6
"061 979 0824",2021-03-17 19:00:00,2730.49276030211,"0cdbdf84-ce36-436a-b785-6bfdfd8799e9",6
"01 869 6537",2021-03-30 15:00:00,575.506139458709,"0242c959-11ea-47bf-807c-219d3c33c280",6
"01 869 6537",2021-03-13 20:00:00,549.216595561759,"a5734e63-48e7-4d26-b33b-bd2a8718936f",6
"01 869 6537",2021-03-09 19:00:00,744.62642294433,"a664502b-7988-4e69-bc68-54bf1ca10370",6
"01 869 6537",2021-02-09 18:00:00,510.348265169444,"2c8e1d53-d78c-419d-90f6-cf0b6fa8dae1",6
"01 869 6537",2021-01-29 12:00:00,578.85777314848,"ffe49f4d-587a-41ab-bfe6-bf5d0756d4ca",6
"057 823 7376",2021-04-07 22:00:00,677.606523705769,"0f695af8-264b-4ea3-b1f2-48c5030e4561",6
"057 823 7376",2021-01-23 07:00:00,859.905734447492,"abd85e26-8110-4300-9e3f-c8bc772419e8",6
"097 276 0543",2021-03-24 18:00:00,611.790122270038,"15646c41-e7cd-4ec5-85df-46554050d9ab",6
"097 276 0543",2021-03-25 21:00:00,279.053744762866,"e8388135-04a0-4998-aa67-2c716f155fee",6
"097 276 0543",2021-02-10 23:00:00,497.784928899354,"e79d3bad-5034-42d3-a354-3eb33471d0c8",6
"01 841 1050",2021-04-14 20:00:00,472.28259154232,"98e00cd9-0ee9-4321-a9b4-aa8032334e7a",6
"01 288 6732",2021-04-02 14:00:00,2596.78502639858,"592180a2-72ee-4444-a386-1b66f17aa844",6
"01 288 6732",2021-04-29 08:00:00,1002.36950523643,"c7cf5821-e2c6-4cbe-9446-1e2796db2039",6
"051 440 8068",2021-04-13 20:00:00,803.78073672105,"a1b9bfd7-69cf-4967-a514-59438cea27aa",6
"051 440 8068",2021-04-15 16:00:00,484.568887146585,"1b9758d4-6ec9-4981-bf58-4673c5b37460",6
